,Time,Values
226,2022-10-11 20:00:00,47.7
227,2022-10-11 20:20:00,43.7
228,2022-10-12 10:30:00,34.7
229,2022-10-12 11:10:00,124.5
230,2022-10-12 19:00:00,44.5
231,2022-10-12 19:20:00,42.4
232,2022-10-13 02:00:00,181.4
233,2022-10-13 06:50:00,29.0
234,2022-10-13 18:00:00,62.4
235,2022-10-13 18:20:00,65.2
236,2022-10-13 23:40:00,28.0
237,2022-10-14 14:20:00,104.7
238,2022-10-14 17:00:00,58.5
239,2022-10-14 17:20:00,53.6
240,2022-10-15 01:00:00,35.0
241,2022-10-15 15:00:00,124.5
242,2022-10-15 16:00:00,88.3
243,2022-10-15 16:20:00,75.5
244,2022-10-16 03:40:00,34.7
245,2022-10-16 14:40:00,41.5
246,2022-10-16 14:50:00,41.5
247,2022-10-17 02:00:00,35.4
248,2022-10-17 02:40:00,98.6
249,2022-10-17 13:30:00,39.5
250,2022-10-17 13:50:00,37.8
251,2022-10-17 14:20:00,37.5
252,2022-10-17 20:40:00,104.5
253,2022-10-18 12:30:00,38.7
254,2022-10-18 12:50:00,37.5
255,2022-10-19 05:20:00,34.4
256,2022-10-19 08:30:00,137.5
257,2022-10-19 11:30:00,54.5
258,2022-10-19 11:50:00,50.7
259,2022-10-19 16:10:00,193.6
260,2022-10-20 09:50:00,34.3
261,2022-10-20 10:30:00,34.4
262,2022-10-20 10:40:00,34.7
263,2022-10-20 18:10:00,33.5
264,2022-10-20 22:20:00,113.3
265,2022-10-21 09:30:00,94.6
266,2022-10-21 09:50:00,83.6
267,2022-10-21 21:50:00,93.1
268,2022-10-22 07:10:00,33.5
269,2022-10-22 08:30:00,33.5
270,2022-10-22 08:50:00,33.7
271,2022-10-22 11:00:00,90.6
272,2022-10-23 07:20:00,38.25
273,2022-10-23 09:10:00,35.4
274,2022-10-23 23:10:00,124.5
275,2022-10-24 06:00:00,45.8
276,2022-10-24 06:20:00,42.5
277,2022-10-24 12:10:00,126.8
278,2022-10-24 23:00:00,35.2
279,2022-10-25 05:00:00,36.5
280,2022-10-25 05:20:00,35.4
281,2022-10-25 09:50:00,33.2
282,2022-10-25 12:40:00,123.7
283,2022-10-26 04:00:00,38.8
284,2022-10-26 04:20:00,37.3
285,2022-10-26 11:50:00,57.4
286,2022-10-26 21:40:00,32.9
287,2022-10-27 03:00:00,37.3
288,2022-10-27 03:20:00,35.7
289,2022-10-27 11:00:00,32.4
290,2022-10-27 12:20:00,106.3
291,2022-10-28 02:00:00,86.4
292,2022-10-28 02:20:00,72.5
293,2022-10-28 13:10:00,76.4
294,2022-10-29 00:30:00,33.0
295,2022-10-29 01:00:00,36.9
296,2022-10-29 01:20:00,90.8
297,2022-10-29 01:50:00,92.6
298,2022-10-29 12:30:00,32.7
299,2022-10-30 00:00:00,33.650000000000006
300,2022-10-30 02:20:00,89.9
301,2022-10-30 21:30:00,33.0
302,2022-10-30 21:50:00,32.9
303,2022-10-31 06:20:00,32.3
304,2022-10-31 08:30:00,65.5
305,2022-10-31 20:30:00,38.3
306,2022-10-31 20:50:00,55.9
307,2022-11-01 01:30:00,34.4
308,2022-11-01 16:10:00,165.3
309,2022-11-01 19:30:00,57.0
310,2022-11-01 19:50:00,51.7
311,2022-11-02 03:40:00,105.0
312,2022-11-02 17:10:00,22.0
313,2022-11-02 18:40:00,90.7
314,2022-11-02 18:50:00,95.5
315,2022-11-03 07:00:00,115.2
316,2022-11-03 17:00:00,29.7
317,2022-11-03 17:30:00,41.5
318,2022-11-03 17:50:00,40.5
319,2022-11-04 06:40:00,35.8
320,2022-11-04 09:40:00,137.6
321,2022-11-04 16:30:00,49.4
322,2022-11-04 16:50:00,45.5
323,2022-11-04 20:50:00,130.5
324,2022-11-05 04:10:00,35.4
325,2022-11-05 15:30:00,36.2
326,2022-11-05 15:50:00,35.1
327,2022-11-05 21:10:00,87.4
328,2022-11-06 07:10:00,32.2
329,2022-11-06 14:30:00,46.0
330,2022-11-06 14:50:00,42.5
331,2022-11-07 04:00:00,19.9
332,2022-11-07 09:30:00,115.5
333,2022-11-07 13:00:00,62.4
334,2022-11-07 13:20:00,55.8
335,2022-11-07 20:40:00,33.4
336,2022-11-08 11:40:00,139.9
337,2022-11-08 12:10:00,124.2
338,2022-11-08 12:20:00,138.1
339,2022-11-08 12:30:00,138.5
340,2022-11-08 23:10:00,24.3
341,2022-11-09 11:10:00,33.7
342,2022-11-09 11:20:00,33.6
343,2022-11-09 13:20:00,16.7
344,2022-11-09 16:40:00,71.5
345,2022-11-10 10:00:00,31.9
346,2022-11-10 10:20:00,31.6
347,2022-11-10 10:30:00,31.5
348,2022-11-11 08:40:00,78.9
349,2022-11-11 09:00:00,74.9
350,2022-11-11 09:20:00,63.9
351,2022-11-11 17:00:00,37.0
352,2022-11-12 01:20:00,111.4
353,2022-11-12 08:00:00,71.1
354,2022-11-12 08:20:00,82.5
355,2022-11-12 13:40:00,98.3
356,2022-11-13 00:10:00,35.4
357,2022-11-13 07:00:00,36.5
358,2022-11-13 07:20:00,40.5
359,2022-11-13 07:30:00,40.2
360,2022-11-14 02:30:00,189.6
361,2022-11-14 05:30:00,69.8
362,2022-11-14 05:50:00,62.3
363,2022-11-14 14:50:00,218.4
364,2022-11-15 01:00:00,43.2
365,2022-11-15 04:30:00,51.8
366,2022-11-15 04:50:00,48.0
367,2022-11-15 18:50:00,30.6
368,2022-11-15 21:00:00,93.5
369,2022-11-16 03:30:00,35.4
370,2022-11-16 03:50:00,34.5
371,2022-11-16 19:00:00,113.7
372,2022-11-16 21:00:00,32.5
373,2022-11-17 02:30:00,38.3
374,2022-11-17 02:50:00,36.5
375,2022-11-17 12:30:00,74.2
376,2022-11-17 19:30:00,29.1
377,2022-11-18 01:30:00,34.6
378,2022-11-18 01:50:00,34.0
379,2022-11-18 07:50:00,31.5
380,2022-11-18 17:10:00,50.9
381,2022-11-19 00:30:00,33.5
382,2022-11-19 00:50:00,32.7
383,2022-11-19 01:10:00,32.5
384,2022-11-19 06:20:00,162.7
385,2022-11-19 23:30:00,76.0
386,2022-11-19 23:50:00,68.2
387,2022-11-20 07:00:00,33.5
388,2022-11-20 10:30:00,132.5
389,2022-11-20 22:30:00,62.8
390,2022-11-20 22:50:00,55.5
391,2022-11-21 07:40:00,34.2
392,2022-11-21 20:30:00,172.6
393,2022-11-21 21:00:00,137.6
394,2022-11-21 21:20:00,109.45
395,2022-11-22 12:10:00,32.9
396,2022-11-22 20:20:00,33.75
397,2022-11-23 03:50:00,47.4
398,2022-11-23 10:30:00,31.9
399,2022-11-23 19:00:00,33.0
400,2022-11-23 19:20:00,32.4
401,2022-11-23 20:50:00,31.5
402,2022-11-24 11:30:00,81.5
403,2022-11-24 18:00:00,34.0
404,2022-11-24 18:20:00,33.2
405,2022-11-24 20:10:00,31.5
406,2022-11-25 00:20:00,45.5
407,2022-11-25 17:00:00,31.7
408,2022-11-25 17:20:00,31.5
409,2022-11-26 01:00:00,31.4
410,2022-11-26 12:20:00,37.3
411,2022-11-26 16:00:00,31.5
412,2022-11-26 16:20:00,31.8
413,2022-11-26 16:30:00,31.5
414,2022-11-27 12:50:00,132.5
415,2022-11-27 15:00:00,68.0
416,2022-11-27 15:20:00,59.2
417,2022-11-27 23:50:00,32.3
418,2022-11-28 04:10:00,94.7
419,2022-11-28 14:00:00,58.2
420,2022-11-28 14:20:00,52.4
421,2022-11-29 08:20:00,31.5
422,2022-11-29 12:50:00,32.349999999999994
423,2022-11-29 22:50:00,22.0
424,2022-11-30 03:40:00,123.4
425,2022-11-30 11:30:00,106.2
426,2022-11-30 11:50:00,131.0
427,2022-11-30 13:50:00,361.4
428,2022-12-01 10:40:00,59.8
429,2022-12-01 10:50:00,61.3
430,2022-12-02 04:50:00,41.5
431,2022-12-02 07:50:00,178.8
432,2022-12-02 09:30:00,140.6
433,2022-12-02 09:50:00,132.6
434,2022-12-02 17:20:00,63.8
435,2022-12-03 08:20:00,3598.3
436,2022-12-03 08:30:00,3534.9
437,2022-12-03 08:50:00,3084.3
438,2022-12-03 09:00:00,3080.5
439,2022-12-04 06:30:00,191.0
440,2022-12-04 07:30:00,1110.7
441,2022-12-04 07:50:00,1238.6
442,2022-12-04 08:50:00,2154.1
443,2022-12-05 05:50:00,122.7
444,2022-12-05 06:30:00,126.30000000000001
445,2022-12-05 07:40:00,334.3
446,2022-12-05 21:00:00,38.8
447,2022-12-06 05:20:00,50.65
448,2022-12-06 13:30:00,47.4
449,2022-12-06 21:40:00,655.5
450,2022-12-07 04:00:00,500.4
451,2022-12-07 04:20:00,476.3
452,2022-12-07 14:20:00,504.5
453,2022-12-07 19:30:00,52.4
454,2022-12-08 03:00:00,52.5
455,2022-12-08 03:20:00,51.7
456,2022-12-08 13:50:00,96.8
457,2022-12-09 02:10:00,46.2
458,2022-12-09 02:20:00,47.5
459,2022-12-09 02:40:00,50.3
460,2022-12-10 00:40:00,23.1
461,2022-12-10 01:00:00,44.5
462,2022-12-10 01:20:00,47.5
463,2022-12-10 05:20:00,496.5
464,2022-12-11 00:00:00,55.0
465,2022-12-11 00:10:00,54.5
466,2022-12-11 07:40:00,57.6
467,2022-12-11 20:30:00,570.0
468,2022-12-11 23:00:00,188.6
469,2022-12-11 23:10:00,169.3
470,2022-12-12 17:40:00,47.3
471,2022-12-12 20:50:00,629.0
472,2022-12-12 22:00:00,453.6
473,2022-12-12 22:20:00,351.9
474,2022-12-13 08:20:00,104.5
475,2022-12-13 12:00:00,973.9
476,2022-12-13 20:30:00,332.6
477,2022-12-13 20:50:00,511.6
478,2022-12-13 23:50:00,2318.6
479,2022-12-14 11:00:00,102.6
480,2022-12-14 19:30:00,981.3
481,2022-12-14 19:50:00,787.8
482,2022-12-14 20:00:00,786.9
483,2022-12-15 15:50:00,62.5
484,2022-12-15 18:30:00,186.4
485,2022-12-15 18:50:00,151.8
486,2022-12-16 02:00:00,57.5
487,2022-12-16 07:20:00,359.4
488,2022-12-16 17:30:00,78.5
489,2022-12-16 17:50:00,104.7
490,2022-12-16 18:30:00,408.6
491,2022-12-17 13:30:00,52.5
492,2022-12-17 16:30:00,126.8
493,2022-12-17 17:00:00,170.5
494,2022-12-17 20:20:00,1216.1
495,2022-12-18 15:10:00,62.5
496,2022-12-18 15:30:00,62.8
497,2022-12-18 15:50:00,62.2
498,2022-12-19 05:20:00,52.9
499,2022-12-19 14:20:00,688.6
500,2022-12-19 14:30:00,685.1
501,2022-12-19 15:00:00,565.8
502,2022-12-20 06:40:00,101.9
503,2022-12-20 07:50:00,777.8
504,2022-12-20 13:30:00,215.35
505,2022-12-20 14:40:00,809.5
506,2022-12-21 08:00:00,91.6
507,2022-12-21 12:00:00,206.5
508,2022-12-21 12:20:00,172.6
509,2022-12-21 20:00:00,109.7
510,2022-12-21 21:40:00,898.3
511,2022-12-22 11:00:00,329.0
512,2022-12-22 11:20:00,270.4
513,2022-12-23 03:40:00,77.4
514,2022-12-23 06:30:00,535.5
515,2022-12-23 10:10:00,117.5
516,2022-12-23 10:20:00,174.2
517,2022-12-23 10:50:00,411.5
518,2022-12-24 05:00:00,72.4
519,2022-12-24 09:00:00,138.2
520,2022-12-24 09:10:00,175.6
521,2022-12-24 23:20:00,60.9
522,2022-12-25 00:30:00,359.7
523,2022-12-25 08:00:00,106.9
524,2022-12-25 08:20:00,94.5
525,2022-12-25 11:30:00,64.0
526,2022-12-26 00:20:00,692.0
527,2022-12-26 07:00:00,115.5
528,2022-12-26 07:20:00,218.8
529,2022-12-26 13:20:00,381.8
530,2022-12-27 00:20:00,64.2
531,2022-12-27 06:00:00,77.2
532,2022-12-27 06:10:00,81.5
533,2022-12-27 06:20:00,79.8
534,2022-12-27 20:40:00,897.6
535,2022-12-28 04:50:00,150.8
536,2022-12-28 05:00:00,150.9
537,2022-12-28 13:20:00,71.6
538,2022-12-28 16:50:00,727.8
539,2022-12-29 03:30:00,123.5
540,2022-12-29 03:50:00,111.0
541,2022-12-29 09:20:00,65.6
542,2022-12-29 21:20:00,878.0
543,2022-12-30 02:30:00,122.8
544,2022-12-30 02:50:00,111.7
545,2022-12-30 14:40:00,616.1
546,2022-12-30 22:40:00,70.7
547,2022-12-31 01:30:00,198.5
548,2022-12-31 01:50:00,273.5
549,2022-12-31 18:00:00,63.1
550,2022-12-31 23:20:00,832.9
551,2023-01-01 00:30:00,522.5
552,2023-01-01 00:50:00,394.6
553,2023-01-01 04:50:00,104.4
554,2023-01-01 06:30:00,493.4
555,2023-01-01 23:30:00,105.2
556,2023-01-01 23:50:00,100.7
557,2023-01-02 02:30:00,760.2
558,2023-01-02 13:10:00,93.5
559,2023-01-02 22:30:00,254.5
560,2023-01-02 22:50:00,221.0
561,2023-01-03 02:30:00,697.8
562,2023-01-03 21:20:00,70.6
563,2023-01-03 21:30:00,71.1
564,2023-01-03 21:50:00,69.5
565,2023-01-04 08:30:00,62.4
566,2023-01-04 14:10:00,759.8
567,2023-01-04 20:00:00,95.4
568,2023-01-04 20:20:00,90.4
569,2023-01-05 09:20:00,73.5
570,2023-01-05 15:00:00,453.5
571,2023-01-05 19:00:00,101.5
572,2023-01-05 19:20:00,93.0
573,2023-01-05 21:30:00,74.6
574,2023-01-06 03:40:00,446.3
575,2023-01-06 18:00:00,121.5
576,2023-01-06 18:20:00,106.5
577,2023-01-07 06:20:00,390.6
578,2023-01-07 16:50:00,68.7
579,2023-01-07 17:00:00,69.2
580,2023-01-07 17:20:00,68.0
581,2023-01-07 17:50:00,67.4
582,2023-01-07 22:30:00,457.3
583,2023-01-08 16:00:00,97.9
584,2023-01-08 16:20:00,91.9
585,2023-01-08 19:10:00,305.3
586,2023-01-08 23:50:00,82.5
587,2023-01-09 15:00:00,92.5
588,2023-01-09 15:20:00,85.5
589,2023-01-09 19:30:00,160.4
590,2023-01-10 10:50:00,71.4
591,2023-01-10 14:00:00,126.5
592,2023-01-10 14:20:00,114.1
593,2023-01-11 00:20:00,63.5
594,2023-01-11 13:00:00,70.6
595,2023-01-11 13:20:00,68.6
596,2023-01-11 17:20:00,63.5
597,2023-01-12 06:50:00,104.6
598,2023-01-12 11:50:00,68.30000000000001
599,2023-01-12 14:20:00,93.6
600,2023-01-13 02:10:00,62.5
601,2023-01-13 10:30:00,68.5
602,2023-01-13 10:50:00,66.1
603,2023-01-13 12:30:00,31.0
604,2023-01-13 16:40:00,139.1
605,2023-01-14 09:30:00,69.6
606,2023-01-14 09:50:00,67.1
607,2023-01-14 14:00:00,61.5
608,2023-01-15 01:50:00,235.7
609,2023-01-15 08:30:00,67.4
610,2023-01-15 08:50:00,65.7
611,2023-01-15 09:00:00,66.2
612,2023-01-16 00:30:00,61.0
613,2023-01-16 07:30:00,62.0
614,2023-01-16 07:50:00,61.4
615,2023-01-16 09:10:00,61.0
616,2023-01-16 19:40:00,86.7
617,2023-01-17 06:30:00,61.6
618,2023-01-17 06:50:00,62.8
619,2023-01-17 07:00:00,62.4
620,2023-01-17 22:10:00,64.4
621,2023-01-18 05:20:00,397.6
622,2023-01-18 05:30:00,393.9
623,2023-01-18 05:50:00,344.5
624,2023-01-18 06:00:00,344.0
625,2023-01-19 02:00:00,67.7
626,2023-01-19 04:30:00,70.65
627,2023-01-19 06:20:00,80.5
628,2023-01-20 01:30:00,61.5
629,2023-01-20 03:20:00,61.85
630,2023-01-20 19:00:00,90.4
631,2023-01-21 02:00:00,33.0
632,2023-01-21 02:20:00,64.7
633,2023-01-21 09:30:00,94.6
634,2023-01-21 20:40:00,61.5
635,2023-01-22 01:00:00,65.7
636,2023-01-22 01:20:00,64.4
637,2023-01-22 06:20:00,102.6
638,2023-01-22 20:10:00,61.5
639,2023-01-23 00:00:00,61.9
640,2023-01-23 00:20:00,62.2
641,2023-01-23 01:10:00,61.6
642,2023-01-23 22:30:00,112.3
643,2023-01-23 23:00:00,107.5
644,2023-01-23 23:20:00,98.5
645,2023-01-24 05:40:00,63.6
646,2023-01-24 12:30:00,131.0
647,2023-01-24 22:00:00,69.5
648,2023-01-24 22:20:00,75.5
649,2023-01-25 02:00:00,141.5
650,2023-01-25 08:00:00,74.6
651,2023-01-25 12:20:00,63.0
652,2023-01-25 21:00:00,69.3
653,2023-01-25 21:20:00,66.9
654,2023-01-26 00:40:00,47.4
655,2023-01-26 14:40:00,114.1
656,2023-01-26 19:50:00,64.75
657,2023-01-27 06:50:00,62.4
658,2023-01-27 12:50:00,139.6
659,2023-01-27 18:30:00,66.5
660,2023-01-27 18:50:00,64.6
661,2023-01-28 08:40:00,81.9
662,2023-01-28 13:40:00,61.5
663,2023-01-28 17:30:00,70.8
664,2023-01-28 17:50:00,68.3
665,2023-01-29 07:20:00,63.2
666,2023-01-29 13:10:00,90.9
667,2023-01-29 16:30:00,73.5
668,2023-01-29 16:50:00,72.0
669,2023-01-29 21:50:00,80.4
670,2023-01-30 15:10:00,60.5
671,2023-01-30 15:30:00,60.9
672,2023-01-30 15:50:00,61.6
673,2023-01-31 01:20:00,63.5
674,2023-01-31 10:10:00,60.0
675,2023-01-31 14:30:00,60.35
676,2023-02-01 03:30:00,88.2
677,2023-02-01 11:40:00,31.0
678,2023-02-01 13:30:00,62.5
679,2023-02-01 13:40:00,61.7
680,2023-02-01 15:30:00,61.1
681,2023-02-01 17:30:00,313.2
682,2023-02-02 12:30:00,62.55
683,2023-02-03 00:30:00,60.7
684,2023-02-03 05:00:00,84.2
685,2023-02-03 11:00:00,74.3
686,2023-02-03 11:20:00,70.5
687,2023-02-04 03:20:00,61.7
688,2023-02-04 07:30:00,82.5
689,2023-02-04 10:00:00,67.9
690,2023-02-04 10:20:00,66.3
691,2023-02-04 15:50:00,62.4
692,2023-02-04 23:20:00,95.6
693,2023-02-05 09:00:00,82.6
694,2023-02-05 09:20:00,89.5
695,2023-02-05 22:30:00,61.6
696,2023-02-06 01:00:00,136.2
697,2023-02-06 08:00:00,66.5
698,2023-02-06 08:20:00,64.8
699,2023-02-06 14:40:00,103.6
700,2023-02-07 06:50:00,60.1
701,2023-02-07 07:00:00,60.5
702,2023-02-07 07:10:00,60.0
703,2023-02-07 18:10:00,58.6
704,2023-02-08 02:40:00,87.3
705,2023-02-08 06:00:00,65.9
706,2023-02-08 06:20:00,64.4
707,2023-02-08 09:20:00,244.9
708,2023-02-08 23:10:00,60.3
709,2023-02-09 05:00:00,61.6
710,2023-02-09 05:10:00,62.6
711,2023-02-09 11:20:00,59.4
712,2023-02-10 02:00:00,93.6
713,2023-02-10 04:00:00,73.0
714,2023-02-11 01:20:00,60.1
715,2023-02-11 01:40:00,90.5
716,2023-02-11 02:30:00,82.8
717,2023-02-11 02:50:00,78.55000000000001
718,2023-02-11 14:00:00,59.6
719,2023-02-12 01:30:00,60.9
720,2023-02-12 01:50:00,60.3
721,2023-02-12 09:00:00,59.5
722,2023-02-12 12:40:00,231.5
723,2023-02-13 00:30:00,64.2
724,2023-02-13 00:40:00,68.0
725,2023-02-13 09:30:00,81.5
726,2023-02-13 16:40:00,58.5
727,2023-02-13 23:30:00,63.5
728,2023-02-13 23:40:00,62.5
729,2023-02-14 09:00:00,30.5
730,2023-02-14 15:00:00,78.9
731,2023-02-14 22:30:00,59.1
732,2023-02-14 22:50:00,58.5
733,2023-02-15 03:00:00,58.3
